#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_309	51.7227	13857	0.5409	100.0000	13857	3542	3557	0.5564	49	24.75
scaffold_310	59.6201	13818	0.5393	100.0000	13818	4068	4103	0.5577	54	34.26
scaffold_311	56.2432	13775	0.5495	100.0000	13775	3804	3794	0.5697	51	28.00
scaffold_312	34.6751	13769	0.5233	100.0000	13769	2362	2368	0.5484	32	19.24
scaffold_313	57.4001	13761	0.5295	100.0000	13761	3884	3883	0.5484	52	34.38
scaffold_314	55.8638	13698	0.5464	100.0000	13698	3786	3792	0.5622	54	25.81
scaffold_315	48.9083	13695	0.5259	100.0000	13695	3315	3320	0.5398	44	26.57
scaffold_316	56.3421	13652	0.5316	100.0000	13652	3794	3818	0.5561	45	37.66
scaffold_317	82.5125	13650	0.5418	100.0000	13650	5583	5570	0.5636	81	36.32
scaffold_318	40.3641	13634	0.5277	100.0000	13634	2701	2765	0.5470	36	22.54
scaffold_319	43.2642	13600	0.5149	100.0000	13600	2920	2905	0.5326	38	23.79
scaffold_320	38.4479	13593	0.5300	100.0000	13593	2585	2590	0.5558	36	19.18
scaffold_321	62.7430	13577	0.5327	100.0000	13577	4202	4245	0.5555	57	37.96
scaffold_322	47.4516	13554	0.5330	100.0000	13554	3184	3192	0.5503	42	26.69
scaffold_323	60.1541	13529	0.5405	100.0000	13529	4042	4009	0.5573	52	31.81
scaffold_324	57.7760	13493	0.5388	100.0000	13493	3860	3860	0.5576	47	35.73
scaffold_325	41.0991	13492	0.5191	100.0000	13492	2739	2752	0.5383	35	24.91
scaffold_326	37.8966	13466	0.5262	100.0000	13466	2528	2523	0.5464	36	17.86
scaffold_327	52.1985	13448	0.5370	100.0000	13448	3483	3477	0.5597	43	32.33
scaffold_328	59.0356	13445	0.5413	100.0000	13445	3937	3908	0.5626	52	34.88
scaffold_329	43.0023	13440	0.5370	100.0000	13440	2851	2887	0.5598	40	20.99
scaffold_330	51.1502	13437	0.5380	100.0000	13437	3410	3400	0.5596	47	29.46
scaffold_331	42.0270	13391	0.5296	100.0000	13391	2796	2792	0.5520	37	26.42
scaffold_332	55.2258	13360	0.5394	100.0000	13360	3643	3662	0.5658	51	31.03
scaffold_333	30.9912	13337	0.5109	100.0000	13337	2028	2043	0.5315	27	20.48
scaffold_334	75.8570	13333	0.5013	100.0000	13333	5000	4946	0.5248	54	79.55
scaffold_335	47.5140	13287	0.5351	100.0000	13287	3137	3119	0.5694	36	34.77
scaffold_336	44.3136	13267	0.5336	100.0000	13267	2906	2915	0.5522	41	24.36
scaffold_337	42.8834	13261	0.5314	100.0000	13261	2832	2813	0.5502	40	19.82
scaffold_338	42.6731	13254	0.5309	100.0000	13254	2785	2769	0.5543	38	22.51
scaffold_339	47.3688	13251	0.5187	100.0000	13251	3120	3109	0.5388	43	26.47
scaffold_340	37.0060	13236	0.5279	99.9849	13234	2428	2419	0.5406	36	15.50
scaffold_341	39.3289	13211	0.5225	100.0000	13211	2569	2578	0.5511	36	21.75
scaffold_342	67.9515	13207	0.5446	100.0000	13207	4418	4431	0.5665	67	35.11
scaffold_343	34.5602	13185	0.5260	100.0000	13185	2257	2251	0.5503	31	18.08
scaffold_344	42.4670	13152	0.5376	100.0000	13152	2763	2766	0.5562	41	18.56
scaffold_345	46.8427	13142	0.5264	100.0000	13142	3075	3032	0.5535	40	30.68
scaffold_346	53.9844	13127	0.5240	100.0000	13127	3505	3510	0.5466	47	32.52
scaffold_347	34.6314	13125	0.5195	100.0000	13125	2258	2243	0.5395	33	16.79
scaffold_348	37.1698	13110	0.5280	100.0000	13110	2410	2416	0.5494	35	17.62
scaffold_349	41.3937	13094	0.5428	100.0000	13094	2675	2700	0.5620	42	18.25
scaffold_350	46.0707	13069	0.5375	100.0000	13069	2990	2975	0.5575	44	22.13
scaffold_351	34.8806	13062	0.5157	100.0000	13062	2264	2255	0.5327	33	16.81
scaffold_352	81.9036	13046	0.5243	100.0000	13046	5304	5308	0.5448	75	41.93
scaffold_353	45.9816	13022	0.5434	100.0000	13022	2964	2962	0.5618	43	21.74
scaffold_354	29.9546	13010	0.5177	100.0000	13010	1929	1930	0.5393	27	15.88
scaffold_355	39.6874	13003	0.5351	100.0000	13003	2550	2559	0.5615	37	19.11
scaffold_356	28.9968	13001	0.5021	100.0000	13001	1850	1884	0.5300	23	21.33
scaffold_357	54.3282	12994	0.5252	100.0000	12994	3350	3340	0.5524	47	32.76
scaffold_358	50.6314	12950	0.5162	100.0000	12950	3257	3243	0.5541	43	37.64
scaffold_359	33.4647	12931	0.5224	100.0000	12931	2137	2145	0.5417	31	16.62
scaffold_360	48.5531	12899	0.5528	100.0000	12899	3108	3102	0.5766	46	22.94
scaffold_361	55.3329	12846	0.5436	100.0000	12846	3491	3520	0.5752	45	39.03
scaffold_362	58.8457	12829	0.5353	100.0000	12829	3745	3738	0.5534	52	31.60
scaffold_363	48.8684	12819	0.5328	100.0000	12819	3121	3093	0.5536	44	25.89
scaffold_364	53.6626	12817	0.5316	100.0000	12817	3393	3423	0.5526	46	32.45
scaffold_365	56.0937	12816	0.5357	100.0000	12816	3559	3568	0.5514	49	29.57
scaffold_366	55.3678	12810	0.5386	99.9532	12804	3503	3516	0.5576	49	30.40
scaffold_367	54.3463	12776	0.5355	100.0000	12776	3431	3446	0.5657	42	37.25
scaffold_368	61.7263	12775	0.5165	100.0000	12775	3892	3915	0.5343	57	32.56
scaffold_369	37.5885	12772	0.5198	100.0000	12772	2370	2390	0.5410	33	20.74
scaffold_370	37.7282	12743	0.5299	100.0000	12743	2380	2381	0.5478	33	17.59
scaffold_371	51.0991	12709	0.5358	100.0000	12709	3205	3246	0.5588	41	33.20
scaffold_372	30.5620	12701	0.4705	100.0000	12701	1923	1890	0.5052	25	19.93
scaffold_373	37.2784	12696	0.5313	100.0000	12696	2333	2354	0.5481	36	16.03
scaffold_374	42.4212	12691	0.5483	100.0000	12691	2672	2657	0.5719	40	19.84
scaffold_375	79.5252	12687	0.5371	100.0000	12687	5077	4949	0.5620	73	40.54
scaffold_376	73.7832	12660	0.5138	100.0000	12660	4607	4635	0.5484	70	39.78
scaffold_377	37.2483	12640	0.5326	100.0000	12640	2339	2319	0.5537	35	17.25
scaffold_378	45.0726	12629	0.5354	100.0000	12629	2817	2823	0.5584	39	27.28
scaffold_379	55.7991	12624	0.5424	100.0000	12624	3490	3489	0.5651	52	30.94
scaffold_380	20.0518	12594	0.4840	100.0000	12594	1257	1245	0.5079	16	13.28
scaffold_381	49.8720	12566	0.5368	100.0000	12566	3106	3098	0.5633	43	34.27
scaffold_382	49.0487	12558	0.5358	100.0000	12558	3067	3036	0.5722	42	36.06
scaffold_383	37.5949	12557	0.5278	100.0000	12557	2337	2337	0.5626	33	22.41
scaffold_384	36.3695	12515	0.5213	100.0000	12515	2263	2255	0.5387	32	18.46
scaffold_385	46.0272	12509	0.5331	100.0000	12509	2875	2822	0.5652	37	31.89
scaffold_386	48.1474	12492	0.5195	100.0000	12492	2999	2971	0.5415	37	38.12
scaffold_387	48.2520	12463	0.5514	100.0000	12463	2939	2945	0.5754	47	22.77
scaffold_388	44.4877	12456	0.5446	100.0000	12456	2747	2739	0.5650	45	19.66
scaffold_389	41.7351	12448	0.5388	99.9839	12446	2572	2573	0.5644	42	20.07
scaffold_390	33.3961	12446	0.5185	100.0000	12446	2046	2070	0.5361	31	15.85
scaffold_391	38.8510	12443	0.5298	100.0000	12443	2390	2402	0.5550	36	19.32
scaffold_392	48.2647	12435	0.5189	100.0000	12435	2968	2977	0.5395	39	28.48
scaffold_393	35.9827	12428	0.5267	100.0000	12428	2227	2201	0.5516	32	18.32
scaffold_394	65.3251	12424	0.5481	100.0000	12424	4012	4044	0.5731	51	41.88
scaffold_395	82.9266	12406	0.5539	100.0000	12406	5065	5101	0.5776	81	37.85
scaffold_396	63.6859	12366	0.5399	100.0000	12366	3900	3897	0.5621	54	36.74
scaffold_397	64.2302	12330	0.5346	100.0000	12330	3904	3943	0.5472	62	29.09
scaffold_398	39.8530	12329	0.5270	100.0000	12329	2425	2454	0.5482	34	21.29
scaffold_399	39.8975	12326	0.5359	100.0000	12326	2446	2422	0.5568	37	18.06
scaffold_400	30.8741	12308	0.5141	100.0000	12308	1878	1886	0.5285	28	14.59
scaffold_401	35.7102	12281	0.5147	100.0000	12281	2162	2181	0.5386	32	21.42
scaffold_402	44.4538	12230	0.5303	100.0000	12230	2655	2658	0.5446	42	21.95
scaffold_403	34.4713	12227	0.5132	100.0000	12227	2083	2096	0.5340	33	18.34
scaffold_404	60.6753	12207	0.5326	100.0000	12207	3644	3609	0.5583	52	35.32
scaffold_405	51.5417	12161	0.5355	100.0000	12161	3106	3102	0.5604	44	30.44
scaffold_406	42.2730	12159	0.5366	100.0000	12159	2531	2554	0.5644	40	22.15
scaffold_407	50.3000	12155	0.5694	100.0000	12155	3017	3034	0.5858	51	17.82
scaffold_408	43.2408	12146	0.5411	100.0000	12146	2610	2595	0.5578	42	16.57
scaffold_409	32.0689	12142	0.5166	100.0000	12142	1934	1926	0.5393	29	17.05
scaffold_410	39.0302	12131	0.5263	100.0000	12131	2355	2334	0.5480	36	20.10
scaffold_411	69.7477	12130	0.5247	100.0000	12130	4196	4188	0.5444	63	35.85
scaffold_412	60.3770	12129	0.5078	100.0000	12129	3377	3412	0.5328	49	36.29
scaffold_413	47.8561	12121	0.5537	100.0000	12121	2866	2874	0.5728	47	19.42
scaffold_414	71.9385	12118	0.5215	100.0000	12118	4344	4301	0.5433	66	31.36
scaffold_415	40.6899	12117	0.5279	100.0000	12117	2441	2446	0.5503	39	20.79
scaffold_416	44.0119	12093	0.5349	100.0000	12093	2652	2629	0.5529	43	20.54
scaffold_417	49.8786	12088	0.5295	100.0000	12088	2981	2996	0.5604	36	39.58
scaffold_418	40.4277	12084	0.5405	100.0000	12084	2424	2416	0.5614	39	17.54
scaffold_419	39.7990	12082	0.5236	100.0000	12082	2398	2380	0.5560	30	30.44
scaffold_420	24.0640	12068	0.4974	99.9503	12062	1434	1441	0.5215	21	14.78
scaffold_421	62.0184	12053	0.5411	100.0000	12053	3689	3718	0.5759	48	42.06
scaffold_422	57.4740	12041	0.5324	99.9086	12030	3423	3431	0.5473	55	31.38
scaffold_423	27.2198	12035	0.5069	100.0000	12035	1624	1619	0.5232	26	14.46
scaffold_424	44.4260	12031	0.5300	100.0000	12031	2635	2652	0.5522	40	28.55
scaffold_425	49.1083	12030	0.5393	99.9002	12018	2914	2932	0.5628	41	30.70
scaffold_426	60.2247	12023	0.5292	100.0000	12023	3580	3594	0.5463	48	35.36
scaffold_427	49.1375	12021	0.5399	100.0000	12021	2926	2930	0.5607	46	24.61
scaffold_428	65.7583	12013	0.5452	100.0000	12013	3905	3911	0.5671	58	36.85
scaffold_429	44.4482	12013	0.5229	99.6587	11972	2624	2627	0.5460	42	26.29
scaffold_430	46.2779	12002	0.5217	100.0000	12002	2759	2749	0.5465	42	23.95
scaffold_431	42.8679	11994	0.5304	100.0000	11994	2536	2570	0.5487	41	20.56
scaffold_432	41.3819	11992	0.5353	100.0000	11992	2321	2330	0.5678	36	22.56
scaffold_433	45.0287	11990	0.5286	100.0000	11990	2679	2680	0.5476	40	25.89
scaffold_434	40.4009	11982	0.5359	100.0000	11982	2417	2384	0.5630	41	19.68
scaffold_435	43.1702	11954	0.5411	100.0000	11954	2554	2553	0.5611	41	19.25
scaffold_436	41.3830	11953	0.5281	100.0000	11953	2450	2444	0.5508	36	26.64
scaffold_437	38.9230	11948	0.5290	99.9582	11943	2287	2315	0.5513	38	19.10
scaffold_438	41.3696	11947	0.5382	100.0000	11947	2456	2443	0.5659	37	22.29
scaffold_439	33.5980	11946	0.5287	100.0000	11946	1982	1990	0.5473	31	16.09
scaffold_440	43.5101	11932	0.5421	99.9832	11930	2579	2559	0.5672	45	20.57
scaffold_441	109.6692	11927	0.5454	100.0000	11927	6489	6461	0.5754	89	63.61
scaffold_442	47.9287	11918	0.5407	100.0000	11918	2813	2843	0.5721	42	30.42
scaffold_443	38.3878	11918	0.5276	100.0000	11918	2265	2269	0.5478	37	16.96
scaffold_444	36.3256	11904	0.5181	100.0000	11904	2141	2149	0.5402	36	17.49
scaffold_445	47.1917	11900	0.5374	100.0000	11900	2796	2769	0.5578	45	24.28
scaffold_446	45.1504	11872	0.5348	100.0000	11872	2658	2651	0.5595	41	25.54
scaffold_447	55.1439	11871	0.5278	100.0000	11871	3250	3237	0.5452	50	35.23
scaffold_448	40.0765	11863	0.5403	100.0000	11863	2332	2374	0.5661	40	19.98
scaffold_449	48.3610	11858	0.5339	100.0000	11858	2825	2856	0.5622	39	39.64
scaffold_450	41.0796	11852	0.5196	100.0000	11852	2402	2426	0.5491	36	25.74
scaffold_451	41.8507	11826	0.5214	99.9831	11824	2465	2435	0.5441	36	28.13
scaffold_452	38.7213	11822	0.5283	100.0000	11822	2276	2258	0.5480	37	17.60
scaffold_453	52.8407	11804	0.5414	100.0000	11804	3074	3112	0.5663	46	34.30
scaffold_454	48.7104	11790	0.5344	100.0000	11790	2859	2838	0.5639	40	32.83
scaffold_455	43.5560	11778	0.5413	99.8811	11764	2492	2567	0.5597	44	18.73
scaffold_456	39.1070	11774	0.5321	100.0000	11774	2303	2262	0.5591	36	19.76
scaffold_457	24.5465	11761	0.4887	100.0000	11761	1434	1423	0.5202	22	14.91
scaffold_458	38.6890	11742	0.5358	100.0000	11742	2254	2247	0.5583	36	16.94
scaffold_459	34.6701	11715	0.5216	100.0000	11715	2002	2020	0.5430	31	17.34
scaffold_460	37.8497	11701	0.5213	100.0000	11701	2205	2185	0.5401	35	22.11
scaffold_461	39.4867	11698	0.5358	100.0000	11698	2285	2284	0.5554	39	17.81
scaffold_462	49.6222	11690	0.5223	100.0000	11690	2869	2875	0.5408	47	28.00
scaffold_463	36.6877	11684	0.5192	100.0000	11684	2153	2113	0.5463	31	24.03
scaffold_464	63.0070	11656	0.5284	100.0000	11656	3636	3642	0.5576	56	39.73
scaffold_465	53.0465	11654	0.5046	100.0000	11654	3034	3093	0.5215	43	42.05
scaffold_466	73.0683	11639	0.5451	100.0000	11639	4216	4256	0.5694	66	37.76
scaffold_467	44.0078	11631	0.5270	100.0000	11631	2547	2536	0.5419	40	22.95
scaffold_468	62.0418	11621	0.5405	100.0000	11621	3555	3597	0.5688	49	41.57
scaffold_469	46.2419	11617	0.5408	99.9139	11607	2659	2657	0.5696	40	29.68
scaffold_470	46.3483	11599	0.5422	100.0000	11599	2673	2656	0.5693	40	27.56
scaffold_471	37.6031	11566	0.5097	100.0000	11566	2144	2162	0.5334	31	25.53
scaffold_472	50.4446	11560	0.5345	100.0000	11560	2859	2911	0.5624	42	35.12
scaffold_473	41.1273	11536	0.5272	100.0000	11536	2329	2377	0.5468	35	22.34
scaffold_474	49.4919	11526	0.5385	100.0000	11526	2819	2844	0.5568	47	27.90
scaffold_475	67.1955	11504	0.5426	100.0000	11504	3786	3843	0.5767	45	55.04
scaffold_476	38.6575	11491	0.5348	100.0000	11491	2187	2211	0.5561	39	18.02
scaffold_477	48.7965	11481	0.5347	100.0000	11481	2782	2741	0.5583	44	26.78
scaffold_478	42.1941	11419	0.5352	100.0000	11419	2383	2391	0.5613	40	22.73
scaffold_479	38.7362	11414	0.5228	100.0000	11414	2182	2203	0.5515	31	24.91
scaffold_480	52.7235	11399	0.5311	100.0000	11399	2965	2983	0.5517	48	31.31
scaffold_481	41.5139	11397	0.5235	100.0000	11397	2336	2345	0.5420	37	23.11
scaffold_482	42.9794	11382	0.5329	100.0000	11382	2432	2401	0.5504	39	22.69
scaffold_483	68.8157	11355	0.5480	100.0000	11355	3886	3872	0.5736	60	40.53
scaffold_484	31.7872	11345	0.5169	100.0000	11345	1787	1788	0.5353	30	15.74
scaffold_485	81.0304	11336	0.5404	100.0000	11336	4550	4543	0.5626	77	37.04
scaffold_486	48.3631	11336	0.5237	100.0000	11336	2704	2725	0.5562	32	92.85
scaffold_487	64.4128	11334	0.5177	100.0000	11334	3639	3603	0.5412	65	34.41
scaffold_488	43.5241	11334	0.5222	100.0000	11334	2453	2439	0.5398	36	27.14
scaffold_489	41.6075	11321	0.5321	100.0000	11321	2361	2314	0.5561	40	19.35
scaffold_490	38.3093	11318	0.5354	100.0000	11318	2142	2150	0.5592	35	19.84
scaffold_491	45.9187	11310	0.5396	100.0000	11310	2566	2579	0.5632	44	24.64
scaffold_492	42.2465	11308	0.5271	100.0000	11308	2357	2373	0.5538	33	27.20
scaffold_493	33.1569	11298	0.5207	100.0000	11298	1842	1867	0.5455	30	17.78
scaffold_494	29.0956	11291	0.5127	100.0000	11291	1630	1623	0.5373	24	16.32
scaffold_495	50.8229	11290	0.4954	100.0000	11290	2860	2771	0.5311	28	73.82
scaffold_496	44.4703	11289	0.5245	100.0000	11289	2484	2489	0.5569	41	30.66
scaffold_497	75.7784	11287	0.5501	100.0000	11287	4227	4242	0.5710	62	40.47
scaffold_498	99.3299	11279	0.5469	100.0000	11279	5542	5591	0.5587	97	37.47
scaffold_499	55.5502	11268	0.5370	100.0000	11268	3115	3106	0.5522	54	27.66
scaffold_500	58.5908	11265	0.5105	100.0000	11265	3244	3290	0.5274	53	27.78
scaffold_501	57.9339	11243	0.5442	100.0000	11243	3228	3227	0.5623	55	28.28
scaffold_502	32.6939	11239	0.5209	100.0000	11239	1817	1821	0.5488	29	19.49
scaffold_503	35.7660	11234	0.5242	100.0000	11234	1979	1998	0.5483	32	19.84
scaffold_504	54.1804	11232	0.5397	100.0000	11232	2984	3032	0.5546	50	30.04
scaffold_505	60.1041	11208	0.5459	100.0000	11208	3298	3382	0.5721	47	40.53
scaffold_506	44.5260	11203	0.5369	100.0000	11203	2458	2490	0.5626	38	34.32
scaffold_507	49.0829	11172	0.5424	100.0000	11172	2747	2698	0.5647	46	26.57
scaffold_508	59.6836	11165	0.5469	100.0000	11165	3318	3282	0.5737	50	37.59
scaffold_509	42.1703	11154	0.5454	100.0000	11154	2330	2331	0.5697	41	19.90
scaffold_510	57.8278	11142	0.5103	100.0000	11142	3178	3217	0.5438	48	35.89
scaffold_511	56.7216	11126	0.5448	100.0000	11126	3125	3128	0.5683	47	34.08
scaffold_512	56.6904	11111	0.5350	100.0000	11111	3098	3155	0.5531	47	33.08
scaffold_513	50.3370	11103	0.4889	100.0000	11103	2809	2733	0.5130	44	29.48
scaffold_514	32.0101	11093	0.5159	99.9639	11089	1761	1754	0.5445	29	21.08
scaffold_515	37.9981	11084	0.5306	100.0000	11084	2078	2098	0.5495	34	19.77
scaffold_516	71.7369	11075	0.5186	100.0000	11075	3936	3934	0.5421	65	38.15
scaffold_517	41.0425	11074	0.5167	100.0000	11074	2243	2259	0.5421	35	26.77
scaffold_518	53.9198	11066	0.5446	100.0000	11066	2982	2940	0.5617	53	24.93
scaffold_519	35.1102	11062	0.5195	100.0000	11062	1927	1918	0.5407	33	17.94
scaffold_520	29.8739	11055	0.5101	99.8915	11043	1635	1634	0.5304	26	15.58
scaffold_521	66.9817	11048	0.5324	100.0000	11048	3685	3645	0.5492	61	32.71
scaffold_522	42.6588	11038	0.5322	100.0000	11038	2333	2329	0.5656	38	27.26
scaffold_523	38.1393	11035	0.5134	100.0000	11035	2073	2094	0.5460	35	21.90
scaffold_524	47.3924	11034	0.5443	100.0000	11034	2593	2592	0.5662	47	19.38
scaffold_525	59.9799	11024	0.5406	100.0000	11024	3283	3268	0.5743	52	40.08
scaffold_526	39.8558	11016	0.5358	100.0000	11016	2175	2174	0.5590	38	19.35
scaffold_527	73.9240	11014	0.5119	100.0000	11014	4033	4050	0.5325	69	35.34
scaffold_528	80.7566	11002	0.5294	100.0000	11002	4421	4385	0.5539	72	44.80
scaffold_529	51.5772	10993	0.5388	100.0000	10993	2795	2811	0.5620	42	31.09
scaffold_530	31.4997	10989	0.5077	100.0000	10989	1721	1712	0.5362	30	15.69
scaffold_531	48.3672	10987	0.5346	100.0000	10987	2634	2633	0.5501	44	25.94
scaffold_532	64.9924	10986	0.5251	100.0000	10986	3544	3531	0.5467	56	35.56
scaffold_533	59.0556	10959	0.5442	100.0000	10959	3227	3203	0.5660	52	33.49
scaffold_534	54.6710	10949	0.5312	100.0000	10949	2966	2966	0.5728	44	41.22
scaffold_535	42.6827	10945	0.5451	100.0000	10945	2320	2306	0.5644	42	17.04
scaffold_536	45.0578	10943	0.5445	100.0000	10943	2441	2456	0.5658	45	20.37
scaffold_537	75.1076	10916	0.5248	100.0000	10916	4062	4066	0.5392	71	26.75
scaffold_538	74.6153	10914	0.5431	100.0000	10914	4031	4031	0.5651	75	36.86
scaffold_539	36.9030	10914	0.5244	100.0000	10914	2007	1985	0.5426	35	16.96
scaffold_540	46.0552	10910	0.5357	99.7984	10888	2478	2496	0.5519	39	25.87
scaffold_541	54.0058	10908	0.5339	100.0000	10908	2922	2912	0.5557	51	28.35
scaffold_542	37.6093	10902	0.5244	100.0000	10902	2031	2031	0.5426	36	16.82
scaffold_543	43.3831	10894	0.5114	100.0000	10894	2286	2319	0.5353	34	32.96
scaffold_544	91.5391	10885	0.5533	100.0000	10885	4931	4949	0.5768	91	38.00
scaffold_545	47.0180	10885	0.5271	100.0000	10885	2524	2549	0.5481	42	26.25
scaffold_546	38.0142	10880	0.5233	100.0000	10880	2071	2034	0.5441	36	15.92
scaffold_547	60.7455	10867	0.5332	100.0000	10867	3267	3277	0.5590	46	38.49
scaffold_548	35.8034	10866	0.5306	100.0000	10866	1937	1925	0.5540	32	18.12
scaffold_549	49.3647	10864	0.5461	100.0000	10864	2639	2668	0.5630	45	25.48
scaffold_550	50.1500	10842	0.5570	100.0000	10842	2696	2688	0.5809	51	21.38
scaffold_551	42.0500	10841	0.5242	100.0000	10841	2261	2260	0.5437	40	21.14
scaffold_552	56.4801	10837	0.5422	100.0000	10837	3009	3045	0.5709	47	36.82
scaffold_553	38.9433	10823	0.5337	100.0000	10823	2093	2079	0.5605	37	20.76
scaffold_554	54.8583	10822	0.5436	100.0000	10822	2930	2956	0.5620	50	27.76
scaffold_555	42.0939	10804	0.5356	100.0000	10804	2252	2254	0.5573	38	18.99
scaffold_556	40.0641	10772	0.5336	100.0000	10772	2140	2136	0.5476	37	15.43
scaffold_557	51.9355	10767	0.5548	100.0000	10767	2769	2767	0.5721	48	25.84
scaffold_558	57.2241	10756	0.5531	100.0000	10756	3044	3059	0.5707	56	27.72
scaffold_559	40.5118	10750	0.5267	100.0000	10750	2165	2157	0.5496	38	23.55
scaffold_560	44.4519	10736	0.5247	100.0000	10736	2348	2344	0.5367	42	18.41
scaffold_561	92.7435	10728	0.5253	100.0000	10728	4886	4837	0.5495	88	48.30
scaffold_562	37.2272	10719	0.5158	100.0000	10719	1971	1988	0.5434	33	23.75
scaffold_563	47.6451	10706	0.5297	100.0000	10706	2511	2548	0.5607	37	35.56
scaffold_564	40.2522	10705	0.5355	99.9720	10702	2131	2134	0.5554	38	17.44
scaffold_565	52.7535	10703	0.5397	100.0000	10703	2811	2776	0.5595	49	28.57
scaffold_566	40.6460	10693	0.5383	100.0000	10693	2136	2128	0.5615	37	19.34
scaffold_567	50.2839	10678	0.5350	100.0000	10678	2653	2665	0.5597	41	31.55
scaffold_568	40.2394	10678	0.5278	100.0000	10678	2150	2124	0.5482	33	30.45
scaffold_569	45.7839	10676	0.5421	100.0000	10676	2420	2427	0.5584	44	15.69
scaffold_570	38.4965	10667	0.5346	100.0000	10667	2033	2032	0.5516	38	16.46
scaffold_571	58.0681	10661	0.5287	100.0000	10661	3056	3088	0.5471	49	35.04
scaffold_572	37.1635	10650	0.5349	100.0000	10650	1963	1957	0.5572	36	18.31
scaffold_573	72.3478	10648	0.5283	100.0000	10648	3806	3811	0.5523	70	38.40
scaffold_574	28.2450	10648	0.5031	99.9530	10643	1483	1496	0.5405	24	18.60
scaffold_575	49.9143	10642	0.5398	100.0000	10642	2637	2628	0.5608	48	25.81
scaffold_576	40.5577	10623	0.5271	100.0000	10623	2147	2123	0.5556	37	25.33
scaffold_577	33.4674	10613	0.5228	100.0000	10613	1745	1772	0.5555	25	20.42
scaffold_578	60.3366	10611	0.5458	100.0000	10611	3190	3154	0.5724	51	39.97
scaffold_579	63.5679	10606	0.5299	100.0000	10606	3268	3414	0.5448	43	82.06
scaffold_580	50.1373	10601	0.5366	100.0000	10601	2641	2630	0.5578	51	26.40
scaffold_581	51.2458	10601	0.5146	99.9057	10591	2635	2757	0.5467	41	39.24
scaffold_582	34.8090	10595	0.5285	100.0000	10595	1834	1817	0.5532	30	19.31
scaffold_583	41.1649	10566	0.5231	100.0000	10566	2155	2157	0.5404	39	19.80
scaffold_584	36.9316	10548	0.5282	100.0000	10548	1946	1912	0.5534	35	19.45
scaffold_585	43.2393	10544	0.5458	100.0000	10544	2262	2253	0.5667	41	18.66
scaffold_586	35.9875	10526	0.5191	99.9525	10521	1874	1877	0.5355	34	15.08
scaffold_587	51.0388	10515	0.5298	100.0000	10515	2665	2653	0.5584	45	32.99
scaffold_588	89.6345	10495	0.5260	100.0000	10495	4640	4605	0.5444	80	41.07
scaffold_589	66.1840	10495	0.5437	100.0000	10495	3435	3455	0.5634	59	34.24
scaffold_590	33.4876	10495	0.5194	100.0000	10495	1746	1742	0.5421	32	16.27
scaffold_591	46.1533	10494	0.5343	100.0000	10494	2428	2384	0.5615	41	26.44
scaffold_592	52.5262	10483	0.5393	100.0000	10483	2729	2725	0.5583	48	30.58
scaffold_593	49.5602	10480	0.5110	100.0000	10480	2564	2602	0.5387	29	48.40
scaffold_594	59.1620	10466	0.5354	100.0000	10466	3065	3045	0.5539	45	56.95
scaffold_595	54.9152	10458	0.5495	100.0000	10458	2820	2872	0.5739	49	32.20
scaffold_596	73.2556	10456	0.5347	100.0000	10456	3773	3824	0.5491	75	31.58
scaffold_597	61.8733	10447	0.5424	100.0000	10447	3199	3200	0.5641	56	33.40
scaffold_598	68.2493	10446	0.5382	100.0000	10446	3515	3565	0.5556	56	35.18
scaffold_599	55.5595	10440	0.5267	100.0000	10440	2862	2894	0.5487	51	32.89
scaffold_600	55.2496	10439	0.5340	100.0000	10439	2880	2859	0.5494	45	36.65
scaffold_601	57.0604	10436	0.5407	100.0000	10436	2942	2954	0.5719	48	35.77
scaffold_602	65.3379	10425	0.5389	100.0000	10425	3387	3370	0.5532	61	31.63
