#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_1231	56.4080	7733	0.5390	100.0000	7733	2170	2158	0.5423	57	10.09
scaffold_1232	55.1826	7721	0.5469	100.0000	7721	2119	2113	0.5502	55	9.79
scaffold_1233	54.3155	7680	0.5441	100.0000	7680	2038	2038	0.5447	54	8.17
scaffold_1234	53.8505	7651	0.5480	100.0000	7651	2025	2058	0.5515	54	9.72
scaffold_1235	54.7043	7647	0.5343	100.0000	7647	2072	2082	0.5367	54	8.96
scaffold_1236	53.0230	7636	0.5372	100.0000	7636	2017	2004	0.5380	53	9.26
scaffold_1237	42.2550	7568	0.4808	100.0000	7568	1577	1599	0.4992	44	12.42
scaffold_1238	52.8803	7551	0.5330	100.0000	7551	1991	1967	0.5341	53	7.81
scaffold_1239	53.0759	7549	0.5516	100.0000	7549	1993	1980	0.5551	54	8.56
scaffold_1240	56.3921	7516	0.5460	100.0000	7516	2099	2101	0.5475	56	8.88
scaffold_1241	55.4039	7509	0.5485	100.0000	7509	2064	2062	0.5494	55	10.31
scaffold_1242	53.9491	7503	0.5513	100.0000	7503	2003	2013	0.5558	54	9.15
scaffold_1243	54.7699	7480	0.5465	100.0000	7480	2031	2031	0.5478	54	8.67
scaffold_1244	55.4181	7474	0.5421	100.0000	7474	2060	2038	0.5470	56	10.04
scaffold_1245	52.8243	7471	0.5444	100.0000	7471	1951	1958	0.5466	53	8.83
scaffold_1246	55.0720	7456	0.5342	100.0000	7456	2051	2022	0.5371	55	9.50
scaffold_1247	54.9749	7425	0.5580	100.0000	7425	1988	2016	0.5591	55	9.74
scaffold_1248	55.1961	7420	0.5352	100.0000	7420	2043	2023	0.5391	55	8.45
scaffold_1249	49.5825	7410	0.5104	100.0000	7410	1824	1818	0.5214	51	10.12
scaffold_1250	56.3378	7385	0.5315	100.0000	7385	2059	2068	0.5348	57	9.96
scaffold_1251	52.9295	7377	0.5257	100.0000	7377	1936	1933	0.5278	53	7.52
scaffold_1252	51.9296	7360	0.5501	100.0000	7360	1890	1906	0.5529	53	10.53
scaffold_1253	53.7986	7343	0.5462	100.0000	7343	1956	1966	0.5500	54	9.25
scaffold_1254	50.5162	7329	0.5529	100.0000	7329	1843	1835	0.5560	50	9.13
scaffold_1255	53.8137	7325	0.5117	100.0000	7325	1955	1952	0.5092	54	9.70
scaffold_1256	55.5842	7295	0.5512	100.0000	7295	2002	1994	0.5536	55	9.29
scaffold_1257	53.2354	7278	0.5430	100.0000	7278	1913	1930	0.5446	53	8.48
scaffold_1258	52.1995	7277	0.5277	100.0000	7277	1881	1885	0.5331	53	9.18
scaffold_1259	54.3513	7262	0.5494	100.0000	7262	1961	1955	0.5534	54	8.40
scaffold_1260	52.0780	7248	0.5491	100.0000	7248	1876	1870	0.5521	52	7.50
scaffold_1261	53.9681	7243	0.5463	100.0000	7243	1944	1938	0.5475	54	8.96
scaffold_1262	55.9175	7214	0.5457	100.0000	7214	1995	2006	0.5505	56	9.82
scaffold_1263	54.6349	7209	0.5643	100.0000	7209	1954	1949	0.5672	55	8.68
scaffold_1264	55.6444	7208	0.5436	100.0000	7208	1995	1979	0.5449	56	8.69
scaffold_1265	50.3217	7208	0.5363	100.0000	7208	1777	1818	0.5423	50	9.47
scaffold_1266	53.3681	7186	0.5552	100.0000	7186	1904	1899	0.5572	53	8.92
scaffold_1267	55.7744	7171	0.5537	100.0000	7171	1989	1980	0.5559	56	10.43
scaffold_1268	51.8764	7171	0.5294	100.0000	7171	1832	1850	0.5321	52	8.34
scaffold_1269	57.4341	7160	0.5511	100.0000	7160	2044	2029	0.5544	57	9.83
scaffold_1270	55.6457	7150	0.5476	100.0000	7150	1965	1982	0.5504	55	8.57
scaffold_1271	58.7495	7034	0.5390	100.0000	7034	2051	2062	0.5396	58	10.00
scaffold_1272	56.3600	7027	0.5449	100.0000	7027	1956	1975	0.5470	56	8.75
scaffold_1273	54.5718	7024	0.5397	100.0000	7024	1903	1902	0.5423	55	9.20
scaffold_1274	54.8865	7022	0.5551	100.0000	7022	1902	1919	0.5552	56	7.50
scaffold_1275	53.2721	7019	0.5741	100.0000	7019	1860	1851	0.5763	54	8.65
scaffold_1276	54.5987	7014	0.5378	100.0000	7014	1894	1904	0.5403	55	9.64
scaffold_1277	52.7911	7004	0.5278	100.0000	7004	1831	1834	0.5399	54	11.46
scaffold_1278	55.3389	6990	0.5351	100.0000	6990	1911	1922	0.5365	56	8.49
scaffold_1279	53.0721	6972	0.5290	100.0000	6972	1832	1840	0.5373	54	11.22
scaffold_1280	51.9407	6969	0.5542	100.0000	6969	1796	1790	0.5573	51	8.16
scaffold_1281	57.6944	6930	0.5589	100.0000	6930	1978	1988	0.5618	57	9.17
scaffold_1282	56.8341	6924	0.5518	100.0000	6924	1945	1959	0.5536	57	8.05
scaffold_1283	55.5314	6919	0.5315	100.0000	6919	1901	1907	0.5331	56	8.22
scaffold_1284	51.2612	6919	0.5345	100.0000	6919	1745	1751	0.5352	51	8.34
scaffold_1285	53.7948	6866	0.5440	100.0000	6866	1839	1827	0.5462	54	7.96
scaffold_1286	49.9425	6864	0.4968	100.0000	6864	1709	1691	0.5162	52	11.13
scaffold_1287	55.1052	6854	0.5557	100.0000	6854	1867	1871	0.5567	56	9.56
scaffold_1288	56.2689	6851	0.5347	100.0000	6851	1902	1923	0.5414	57	10.45
scaffold_1289	56.6292	6848	0.5648	100.0000	6848	1919	1924	0.5669	57	9.25
scaffold_1290	54.0826	6837	0.5375	100.0000	6837	1835	1836	0.5394	54	8.07
scaffold_1291	52.6900	6836	0.5366	100.0000	6836	1788	1783	0.5388	53	7.94
scaffold_1292	56.6230	6820	0.5428	100.0000	6820	1922	1911	0.5435	57	8.61
scaffold_1293	55.6187	6776	0.5531	100.0000	6776	1869	1870	0.5564	55	9.79
scaffold_1294	54.3894	6774	0.5743	100.0000	6774	1822	1833	0.5764	54	8.99
scaffold_1295	55.0056	6759	0.5388	100.0000	6759	1838	1849	0.5392	53	13.83
scaffold_1296	72.2065	6740	0.5076	100.0000	6740	2377	2470	0.4659	54	55.60
scaffold_1297	54.5497	6722	0.4746	100.0000	6722	1819	1821	0.4779	55	12.49
scaffold_1298	53.3190	6699	0.5352	100.0000	6699	1788	1758	0.5379	53	8.64
scaffold_1299	52.6782	6696	0.5544	100.0000	6696	1755	1746	0.5574	53	7.68
scaffold_1300	53.5678	6696	0.5508	100.0000	6696	1781	1779	0.5530	54	8.56
scaffold_1301	53.3853	6691	0.5351	100.0000	6691	1784	1762	0.5377	54	9.35
scaffold_1302	52.6583	6687	0.5246	100.0000	6687	1741	1746	0.5285	53	8.97
scaffold_1303	52.4927	6677	0.5299	100.0000	6677	1730	1749	0.5345	53	8.95
scaffold_1304	54.3570	6659	0.5456	100.0000	6659	1797	1791	0.5480	55	8.28
scaffold_1305	56.3123	6632	0.5394	100.0000	6632	1847	1859	0.5419	56	7.86
scaffold_1306	56.6877	6625	0.5493	100.0000	6625	1870	1859	0.5508	57	8.16
scaffold_1307	33.1885	6616	0.4086	100.0000	6616	1091	1091	0.4128	33	6.83
scaffold_1308	54.1078	6614	0.5398	100.0000	6614	1767	1780	0.5413	55	9.20
scaffold_1309	50.7558	6602	0.5435	100.0000	6602	1658	1666	0.5447	51	8.58
scaffold_1310	53.6147	6598	0.5590	99.9394	6594	1743	1753	0.5600	54	10.45
scaffold_1311	55.1235	6590	0.5633	100.0000	6590	1795	1812	0.5664	56	8.62
scaffold_1312	55.3248	6589	0.5419	100.0000	6589	1811	1800	0.5427	55	8.98
scaffold_1313	53.7786	6566	0.5428	100.0000	6566	1761	1746	0.5453	54	8.74
scaffold_1314	54.3685	6564	0.5536	100.0000	6564	1771	1775	0.5546	54	9.24
scaffold_1315	56.2322	6547	0.5302	100.0000	6547	1829	1822	0.5357	57	8.72
scaffold_1316	55.5151	6525	0.5374	100.0000	6525	1796	1788	0.5408	55	9.28
scaffold_1317	56.5978	6506	0.5457	100.0000	6506	1825	1824	0.5486	58	10.87
scaffold_1318	57.6984	6502	0.5492	100.0000	6502	1855	1855	0.5518	58	8.32
scaffold_1319	54.1714	6493	0.5400	100.0000	6493	1747	1744	0.5429	54	8.68
scaffold_1320	52.9184	6481	0.5239	100.0000	6481	1704	1700	0.5274	53	9.30
scaffold_1321	56.4755	6446	0.5558	100.0000	6446	1794	1818	0.5563	56	9.59
scaffold_1322	54.4918	6431	0.4691	100.0000	6431	1713	1727	0.4682	54	16.68
scaffold_1323	54.1827	6422	0.5452	100.0000	6422	1724	1730	0.5461	54	7.57
scaffold_1324	51.4980	6416	0.5412	100.0000	6416	1640	1640	0.5431	52	8.03
scaffold_1325	52.7468	6415	0.5299	100.0000	6415	1672	1686	0.5393	53	10.22
scaffold_1326	48.7302	6412	0.4925	100.0000	6412	1554	1539	0.4977	49	12.06
scaffold_1327	50.1530	6411	0.5082	100.0000	6411	1610	1580	0.5228	52	12.43
scaffold_1328	53.7171	6409	0.5341	100.0000	6409	1705	1704	0.5381	54	10.91
scaffold_1329	54.2358	6404	0.5569	100.0000	6404	1712	1728	0.5591	54	8.49
scaffold_1330	55.0528	6404	0.5497	100.0000	6404	1750	1745	0.5525	56	8.69
scaffold_1331	55.6620	6385	0.5460	100.0000	6385	1767	1761	0.5474	55	7.09
scaffold_1332	55.1224	6379	0.5506	100.0000	6379	1753	1740	0.5520	54	9.63
scaffold_1333	55.9473	6373	0.5354	100.0000	6373	1772	1771	0.5381	56	9.64
scaffold_1334	50.7075	6363	0.4911	100.0000	6363	1584	1616	0.5075	52	11.68
scaffold_1335	53.6391	6356	0.5525	100.0000	6356	1697	1683	0.5545	54	9.10
scaffold_1336	50.7994	6350	0.5357	100.0000	6350	1607	1601	0.5385	50	7.76
scaffold_1337	55.1593	6341	0.5326	100.0000	6341	1728	1745	0.5338	54	10.80
scaffold_1338	55.8869	6329	0.5527	100.0000	6329	1763	1746	0.5540	55	8.89
scaffold_1339	54.1860	6327	0.5510	100.0000	6327	1706	1692	0.5563	55	9.75
scaffold_1340	51.9042	6318	0.5472	100.0000	6318	1627	1633	0.5489	52	8.83
scaffold_1341	54.3504	6304	0.5351	100.0000	6304	1706	1689	0.5353	54	9.32
scaffold_1342	55.1725	6296	0.5492	100.0000	6296	1724	1720	0.5502	55	7.62
scaffold_1343	57.7763	6294	0.5532	100.0000	6294	1812	1801	0.5571	58	8.85
scaffold_1344	54.9644	6291	0.5619	100.0000	6291	1718	1714	0.5642	55	8.07
scaffold_1345	52.1194	6284	0.5296	100.0000	6284	1619	1628	0.5357	51	8.94
scaffold_1346	55.3990	6278	0.5355	100.0000	6278	1716	1729	0.5423	56	9.77
scaffold_1347	58.0285	6277	0.5357	100.0000	6277	1814	1796	0.5380	58	7.47
scaffold_1348	56.1611	6270	0.5461	100.0000	6270	1757	1737	0.5488	56	8.80
scaffold_1349	54.4144	6270	0.5368	100.0000	6270	1695	1696	0.5387	55	8.87
scaffold_1350	53.6710	6270	0.5542	100.0000	6270	1682	1660	0.5571	54	8.37
scaffold_1351	52.8354	6265	0.5389	100.0000	6265	1647	1634	0.5418	52	8.11
scaffold_1352	58.3967	6259	0.5437	100.0000	6259	1773	1780	0.5419	56	14.22
scaffold_1353	53.0438	6254	0.5376	100.0000	6254	1644	1647	0.5402	53	8.35
scaffold_1354	56.5402	6246	0.5492	100.0000	6246	1753	1748	0.5512	57	8.84
scaffold_1355	52.8611	6235	0.5451	100.0000	6235	1637	1625	0.5468	53	9.25
scaffold_1356	58.3678	6175	0.4742	100.0000	6175	1729	1763	0.4925	59	13.78
scaffold_1357	53.9417	6170	0.5331	100.0000	6170	1643	1652	0.5335	54	9.29
scaffold_1358	56.7915	6149	0.5532	100.0000	6149	1733	1731	0.5566	57	8.75
scaffold_1359	53.7939	6148	0.5332	100.0000	6148	1626	1645	0.5341	53	10.16
scaffold_1360	52.2864	6121	0.5736	100.0000	6121	1585	1583	0.5733	51	10.55
scaffold_1361	55.9405	6114	0.5599	100.0000	6114	1712	1676	0.5625	55	12.67
scaffold_1362	50.2166	6112	0.5336	100.0000	6112	1530	1511	0.5351	50	9.44
scaffold_1363	54.3849	6087	0.5535	100.0000	6087	1645	1641	0.5571	55	8.06
scaffold_1364	51.6394	6071	0.5422	100.0000	6071	1554	1554	0.5435	52	7.39
scaffold_1365	52.6941	6065	0.5369	100.0000	6065	1588	1577	0.5381	53	8.63
scaffold_1366	52.9707	6037	0.5450	100.0000	6037	1589	1584	0.5482	53	9.42
scaffold_1367	52.8184	6019	0.5574	100.0000	6019	1575	1582	0.5591	52	8.49
scaffold_1368	52.8957	6002	0.5405	100.0000	6002	1584	1568	0.5425	54	9.85
scaffold_1369	55.9099	5969	0.5496	100.0000	5969	1652	1657	0.5500	56	8.43
scaffold_1370	54.8563	5957	0.5191	100.0000	5957	1594	1649	0.5279	55	20.28
scaffold_1371	53.4295	5951	0.5409	100.0000	5951	1571	1580	0.5440	54	9.26
scaffold_1372	53.8554	5949	0.5347	100.0000	5949	1591	1588	0.5384	55	9.38
scaffold_1373	52.7717	5930	0.5312	100.0000	5930	1554	1548	0.5372	54	9.74
scaffold_1374	50.5021	5925	0.5411	100.0000	5925	1476	1489	0.5448	51	8.36
scaffold_1375	58.2561	5909	0.5556	100.0000	5909	1703	1710	0.5583	58	10.30
scaffold_1376	54.4309	5909	0.5490	100.0000	5909	1610	1594	0.5506	54	9.88
scaffold_1377	50.6833	5895	0.5479	100.0000	5895	1483	1482	0.5484	51	7.66
scaffold_1378	49.8434	5894	0.5495	100.0000	5894	1447	1463	0.5502	49	9.42
scaffold_1379	53.5530	5893	0.5427	100.0000	5893	1566	1571	0.5443	54	8.62
scaffold_1380	54.0807	5883	0.5423	100.0000	5883	1582	1576	0.5455	53	8.63
scaffold_1381	57.4194	5865	0.5357	100.0000	5865	1676	1665	0.5394	57	9.98
scaffold_1382	56.0270	5844	0.5520	100.0000	5844	1630	1619	0.5538	56	9.72
scaffold_1383	55.6962	5843	0.5544	100.0000	5843	1626	1599	0.5579	56	10.03
scaffold_1384	53.6640	5837	0.5522	100.0000	5837	1562	1548	0.5533	53	8.06
scaffold_1385	55.1677	5831	0.5526	100.0000	5831	1600	1590	0.5559	56	8.37
scaffold_1386	52.5881	5819	0.5330	100.0000	5819	1525	1506	0.5349	52	10.19
scaffold_1387	54.3353	5819	0.4728	100.0000	5819	1584	1560	0.4868	55	16.31
scaffold_1388	60.8489	5818	0.5469	100.0000	5818	1762	1755	0.5500	61	9.59
scaffold_1389	52.7092	5805	0.5423	100.0000	5805	1528	1511	0.5438	54	7.63
scaffold_1390	54.6880	5792	0.5513	100.0000	5792	1573	1574	0.5538	55	10.05
scaffold_1391	57.3529	5770	0.5266	100.0000	5770	1650	1635	0.5279	58	9.84
scaffold_1392	53.2504	5770	0.5341	100.0000	5770	1530	1517	0.5423	54	11.26
scaffold_1393	50.6726	5770	0.4991	100.0000	5770	1448	1452	0.5095	50	10.10
scaffold_1394	55.3668	5763	0.5638	100.0000	5763	1585	1589	0.5669	55	8.76
scaffold_1395	56.2130	5752	0.5429	100.0000	5752	1598	1613	0.5451	55	9.81
scaffold_1396	58.5016	5732	0.5550	100.0000	5732	1673	1657	0.5562	58	9.15
scaffold_1397	54.4261	5715	0.5470	100.0000	5715	1538	1551	0.5502	54	9.18
scaffold_1398	55.8684	5691	0.5567	100.0000	5691	1573	1577	0.5597	57	9.53
scaffold_1399	36.4871	5687	0.3997	100.0000	5687	1019	1030	0.4125	34	12.39
scaffold_1400	48.2400	5683	0.5432	100.0000	5683	1363	1354	0.5438	49	10.87
scaffold_1401	53.0287	5676	0.5540	100.0000	5676	1502	1491	0.5558	53	8.28
scaffold_1402	56.3411	5673	0.5510	100.0000	5673	1587	1582	0.5517	57	9.06
scaffold_1403	53.5961	5638	0.5465	100.0000	5638	1489	1510	0.5482	54	8.88
scaffold_1404	55.1733	5637	0.5336	100.0000	5637	1550	1537	0.5366	56	9.61
scaffold_1405	56.8533	5631	0.5511	100.0000	5631	1592	1588	0.5522	57	10.14
scaffold_1406	53.9934	5618	0.5586	100.0000	5618	1502	1507	0.5611	54	9.40
scaffold_1407	51.4904	5585	0.5430	100.0000	5585	1427	1427	0.5436	52	10.30
scaffold_1408	56.5729	5579	0.5417	100.0000	5579	1571	1563	0.5427	56	8.20
scaffold_1409	54.2067	5578	0.5588	100.0000	5578	1502	1485	0.5614	54	9.17
scaffold_1410	53.3077	5554	0.5452	100.0000	5554	1463	1472	0.5510	53	8.64
scaffold_1411	54.4067	5550	0.5483	100.0000	5550	1491	1506	0.5507	54	8.20
scaffold_1412	53.7263	5542	0.5469	100.0000	5542	1472	1481	0.5482	53	7.96
scaffold_1413	56.5265	5521	0.5617	100.0000	5521	1548	1549	0.5663	56	7.95
scaffold_1414	34.4710	5520	0.3907	100.0000	5520	928	912	0.3971	33	11.97
scaffold_1415	53.8170	5502	0.5473	100.0000	5502	1468	1471	0.5494	54	8.58
scaffold_1416	55.0988	5485	0.5479	100.0000	5485	1501	1497	0.5493	55	9.66
scaffold_1417	49.0493	5481	0.5377	100.0000	5481	1337	1328	0.5381	49	8.90
scaffold_1418	47.5366	5470	0.4565	100.0000	5470	1281	1297	0.4606	43	16.28
scaffold_1419	52.6533	5463	0.5327	100.0000	5463	1430	1432	0.5337	52	7.23
scaffold_1420	51.4012	5459	0.5343	100.0000	5459	1395	1391	0.5364	52	8.27
scaffold_1421	54.5689	5442	0.5542	100.0000	5442	1478	1471	0.5557	55	8.63
scaffold_1422	53.5715	5437	0.5422	100.0000	5437	1452	1445	0.5451	54	7.77
scaffold_1423	55.8711	5430	0.5556	100.0000	5430	1506	1507	0.5583	56	8.51
scaffold_1424	45.4374	5416	0.4466	100.0000	5416	1226	1211	0.4614	44	16.18
scaffold_1425	54.1769	5405	0.5471	100.0000	5405	1437	1464	0.5503	54	8.16
scaffold_1426	53.6330	5390	0.5482	100.0000	5390	1445	1423	0.5498	54	11.38
scaffold_1427	50.5292	5370	0.4752	100.0000	5370	1352	1343	0.4809	53	13.35
scaffold_1428	52.8139	5352	0.5404	100.0000	5352	1408	1394	0.5432	53	8.55
scaffold_1429	54.1603	5347	0.5575	100.0000	5347	1438	1432	0.5589	54	9.64
scaffold_1430	56.3822	5346	0.5388	100.0000	5346	1496	1489	0.5400	56	9.50
scaffold_1431	56.6765	5326	0.5270	100.0000	5326	1487	1507	0.5357	58	10.23
scaffold_1432	54.0429	5319	0.5619	100.0000	5319	1420	1427	0.5628	54	10.02
scaffold_1433	53.3988	5314	0.5523	100.0000	5314	1400	1421	0.5531	54	9.48
scaffold_1434	54.6679	5303	0.5471	100.0000	5303	1432	1422	0.5489	55	8.11
scaffold_1435	54.4537	5286	0.5624	100.0000	5286	1423	1435	0.5630	54	8.92
scaffold_1436	54.9662	5271	0.5437	100.0000	5271	1423	1422	0.5469	55	10.36
scaffold_1437	53.2556	5258	0.5341	100.0000	5258	1388	1389	0.5376	53	8.27
scaffold_1438	54.3136	5246	0.5416	100.0000	5246	1408	1421	0.5432	55	7.97
scaffold_1439	54.9273	5239	0.5409	100.0000	5239	1413	1438	0.5432	56	10.29
scaffold_1440	55.1286	5235	0.5431	100.0000	5235	1422	1415	0.5457	56	8.45
scaffold_1441	56.5524	5234	0.5548	100.0000	5234	1465	1471	0.5563	57	8.15
scaffold_1442	52.1485	5193	0.5342	100.0000	5193	1336	1357	0.5348	51	8.91
scaffold_1443	54.0598	5186	0.5476	100.0000	5186	1392	1389	0.5494	53	10.19
scaffold_1444	56.1935	5179	0.5291	100.0000	5179	1451	1438	0.5437	58	11.19
scaffold_1445	53.0060	5161	0.5506	100.0000	5161	1350	1361	0.5548	53	8.72
scaffold_1446	52.1220	5147	0.5325	100.0000	5147	1332	1335	0.5340	52	10.00
scaffold_1447	46.6986	5122	0.4808	100.0000	5122	1168	1181	0.5037	48	12.92
scaffold_1448	53.8756	5112	0.5685	100.0000	5112	1362	1371	0.5698	53	8.78
scaffold_1449	54.8118	5106	0.5285	100.0000	5106	1383	1394	0.5349	55	9.69
scaffold_1450	53.6171	5103	0.5379	100.0000	5103	1360	1360	0.5400	54	8.14
scaffold_1451	53.1901	5102	0.5545	100.0000	5102	1338	1352	0.5561	53	9.27
scaffold_1452	54.9900	5101	0.5509	100.0000	5101	1398	1388	0.5538	56	8.74
scaffold_1453	54.8717	5099	0.5544	100.0000	5099	1386	1395	0.5561	55	8.12
scaffold_1454	52.8370	5098	0.5349	100.0000	5098	1328	1339	0.5345	53	9.48
scaffold_1455	51.5320	5092	0.5165	100.0000	5092	1292	1313	0.5209	51	8.50
scaffold_1456	56.7684	5048	0.5431	100.0000	5048	1421	1421	0.5436	57	8.98
scaffold_1457	54.0928	5041	0.5614	100.0000	5041	1344	1357	0.5632	54	9.45
scaffold_1458	57.7374	5027	0.5405	100.0000	5027	1449	1433	0.5407	58	10.11
scaffold_1459	53.5536	5009	0.5406	100.0000	5009	1343	1325	0.5436	53	8.00
scaffold_1460	56.1093	4977	0.5562	100.0000	4977	1389	1386	0.5583	56	8.85
scaffold_1461	56.2630	4974	0.5571	100.0000	4974	1397	1378	0.5587	57	10.11
scaffold_1462	55.2149	4950	0.5436	100.0000	4950	1358	1353	0.5448	55	10.28
scaffold_1463	45.3706	4949	0.4560	100.0000	4949	1139	1085	0.4836	49	14.12
scaffold_1464	56.4501	4921	0.5674	100.0000	4921	1384	1378	0.5695	56	8.28
scaffold_1465	53.3513	4913	0.5553	100.0000	4913	1290	1308	0.5572	54	9.74
scaffold_1466	54.5380	4907	0.5280	100.0000	4907	1328	1329	0.5322	55	8.64
scaffold_1467	51.9711	4874	0.5002	100.0000	4874	1255	1262	0.5074	52	8.98
scaffold_1468	55.3792	4871	0.5520	100.0000	4871	1344	1338	0.5543	55	9.62
scaffold_1469	56.4515	4866	0.5401	100.0000	4866	1367	1362	0.5417	57	8.04
scaffold_1470	53.5564	4854	0.5347	100.0000	4854	1279	1299	0.5374	53	10.07
scaffold_1471	56.2123	4823	0.5252	100.0000	4823	1347	1343	0.5274	56	8.50
scaffold_1472	52.9544	4822	0.5363	100.0000	4822	1275	1265	0.5396	53	7.67
scaffold_1473	53.5280	4820	0.5453	100.0000	4820	1278	1282	0.5491	54	9.51
scaffold_1474	55.9677	4795	0.5512	100.0000	4795	1334	1333	0.5557	56	9.02
scaffold_1475	54.4695	4780	0.5542	100.0000	4780	1298	1292	0.5572	54	9.07
scaffold_1476	53.2846	4778	0.5400	100.0000	4778	1265	1266	0.5439	54	8.87
scaffold_1477	51.8914	4769	0.5590	100.0000	4769	1233	1225	0.5606	52	9.56
scaffold_1478	50.5511	4741	0.5493	100.0000	4741	1198	1180	0.5508	50	9.27
scaffold_1479	55.0438	4723	0.5497	100.0000	4723	1294	1288	0.5518	56	8.54
scaffold_1480	56.0447	4697	0.5550	100.0000	4697	1317	1299	0.5549	56	8.89
scaffold_1481	53.7183	4661	0.5644	100.0000	4661	1240	1248	0.5666	53	7.68
scaffold_1482	62.1069	4638	0.5198	100.0000	4638	1443	1422	0.5089	54	27.42
scaffold_1483	56.6624	4630	0.5683	100.0000	4630	1305	1303	0.5714	56	9.10
scaffold_1484	56.5507	4614	0.5332	100.0000	4614	1283	1307	0.5248	54	15.87
scaffold_1485	57.5463	4607	0.5377	100.0000	4607	1306	1330	0.5406	58	10.32
scaffold_1486	53.9481	4604	0.5456	100.0000	4604	1233	1238	0.5490	53	8.96
scaffold_1487	56.0463	4600	0.5654	100.0000	4600	1284	1272	0.5655	57	9.41
scaffold_1488	59.4738	4599	0.5473	100.0000	4599	1366	1343	0.5488	59	11.47
scaffold_1489	54.6235	4587	0.5404	100.0000	4587	1245	1242	0.5448	54	9.57
scaffold_1490	53.9041	4586	0.5549	100.0000	4586	1228	1227	0.5591	55	8.53
scaffold_1491	51.8310	4574	0.5638	100.0000	4574	1184	1170	0.5664	51	8.42
scaffold_1492	54.2626	4566	0.5574	100.0000	4566	1232	1228	0.5597	54	9.58
scaffold_1493	55.1155	4561	0.5663	100.0000	4561	1251	1246	0.5665	55	8.12
scaffold_1494	54.8697	4552	0.5420	100.0000	4552	1249	1233	0.5443	54	8.66
scaffold_1495	55.3526	4535	0.5418	100.0000	4535	1251	1238	0.5429	55	9.02
scaffold_1496	52.8618	4524	0.5603	100.0000	4524	1184	1195	0.5617	53	9.37
scaffold_1497	48.1852	4524	0.4936	100.0000	4524	1076	1092	0.5087	51	11.01
scaffold_1498	49.8549	4522	0.5487	100.0000	4522	1113	1131	0.5502	50	8.50
scaffold_1499	53.7440	4515	0.5526	100.0000	4515	1203	1207	0.5545	54	8.36
scaffold_1500	53.1554	4512	0.5445	100.0000	4512	1180	1199	0.5452	54	8.66
scaffold_1501	52.4876	4502	0.5171	100.0000	4502	1162	1181	0.5218	54	9.71
scaffold_1502	53.8688	4490	0.5488	100.0000	4490	1191	1210	0.5527	54	8.70
scaffold_1503	57.1478	4487	0.5621	100.0000	4487	1271	1278	0.5632	57	7.23
scaffold_1504	51.6875	4487	0.5159	100.0000	4487	1140	1163	0.5323	53	12.07
scaffold_1505	73.6045	4468	0.5293	100.0000	4468	1627	1657	0.5120	57	70.14
scaffold_1506	60.0631	4466	0.4256	100.0000	4466	1299	1311	0.4112	59	14.22
scaffold_1507	53.7000	4457	0.5466	100.0000	4457	1182	1199	0.5481	53	11.13
scaffold_1508	56.2308	4441	0.5600	100.0000	4441	1237	1223	0.5623	56	8.43
scaffold_1509	28.7941	4420	0.3977	100.0000	4420	643	625	0.4034	28	8.05
scaffold_1510	57.8460	4415	0.5375	100.0000	4415	1265	1272	0.5397	59	9.39
scaffold_1511	53.4217	4408	0.5559	100.0000	4408	1165	1168	0.5576	55	8.66
scaffold_1512	53.0886	4402	0.5248	100.0000	4402	1159	1162	0.5270	53	8.26
scaffold_1513	56.0364	4395	0.4737	100.0000	4395	1230	1211	0.4761	55	11.74
scaffold_1514	50.4175	4395	0.5437	100.0000	4395	1105	1093	0.5454	50	9.60
scaffold_1515	54.7479	4391	0.5484	100.0000	4391	1203	1186	0.5501	56	9.33
scaffold_1516	52.8789	4375	0.5563	100.0000	4375	1151	1143	0.5585	53	8.81
scaffold_1517	55.0691	4372	0.5414	100.0000	4372	1175	1214	0.5417	55	9.17
scaffold_1518	55.6395	4372	0.5508	100.0000	4372	1213	1200	0.5538	56	8.95
scaffold_1519	56.5505	4372	0.5432	100.0000	4372	1239	1219	0.5481	56	9.74
scaffold_1520	55.2135	4371	0.5550	100.0000	4371	1213	1191	0.5542	54	8.67
scaffold_1521	48.2258	4357	0.4772	100.0000	4357	1045	1038	0.5041	53	14.86
scaffold_1522	54.7734	4333	0.5553	100.0000	4333	1180	1177	0.5574	54	8.97
scaffold_1523	55.0858	4303	0.5543	100.0000	4303	1180	1173	0.5566	55	9.32
scaffold_1524	48.9942	4296	0.4369	100.0000	4296	1039	1052	0.4391	46	14.57
scaffold_1525	56.1288	4294	0.5382	100.0000	4294	1200	1206	0.5386	55	9.80
scaffold_1526	55.8924	4293	0.5434	100.0000	4293	1210	1184	0.5457	55	8.12
scaffold_1527	50.4124	4258	0.5402	100.0000	4258	1070	1062	0.5429	51	10.01
scaffold_1528	56.1848	4248	0.5438	100.0000	4248	1191	1186	0.5459	56	9.53
scaffold_1529	53.7411	4245	0.5464	100.0000	4245	1137	1122	0.5473	54	8.78
scaffold_1530	50.2578	4244	0.5031	100.0000	4244	1067	1045	0.5260	53	13.35
scaffold_1531	54.9357	4217	0.5343	100.0000	4217	1139	1163	0.5355	55	9.14
scaffold_1532	52.3394	4204	0.5390	97.8116	4112	1086	1093	0.5435	52	14.15
